entry_time,exit_time,side,entry_price,exit_price,reason,net_pnl,funding
1786313520000,1786313880000,1,0.0029464891799999998,0.0029544090000000003,confirmed_pivot,0.6851957352175044,0.0
1786313880000,1786316100000,-1,0.0029544090000000003,0.00290648118,confirmed_pivot,14.23869539390122,0.0
1786316100000,1786316280000,1,0.00290648118,0.0029041190600000003,opposite_break,-2.8118951177931355,0.0
1786316280000,1786317180000,-1,0.0029041190600000003,0.00290328054,confirmed_pivot,-1.7109765465330158,0.0
1786317180000,1786317360000,1,0.00290328054,0.00289712046,opposite_break,-4.1196435670663645,0.0
1786317360000,1786318560000,-1,0.00289712046,0.0028774753799999998,confirmed_pivot,4.787679473983664,0.0
1786318560000,1786318920000,1,0.0028774753799999998,0.00287662456,opposite_break,-2.2953871250845994,0.0
1786318920000,1786319040000,-1,0.00287662456,0.00288097608,confirmed_pivot,-3.5142301086382246,0.0
1786319040000,1786320120000,1,0.00288097608,0.00287432502,opposite_break,-4.406354217283218,-0.10004942491573897
1786320120000,1786320600000,-1,0.00287432502,0.00289147818,opposite_break,-7.973685314126381,0.0
1786320600000,1786322160000,1,0.00289147818,0.0028949209,confirmed_pivot,-0.810547039991868,0.0
1786322160000,1786323000000,-1,0.0028949209,0.0028948788599999996,confirmed_pivot,-1.9854634922839223,0.0
1786323000000,1786323480000,1,0.0028948788599999996,0.0029004198,confirmed_pivot,-0.08786504454966848,0.0
1786323480000,1786324140000,-1,0.0029004198,0.00289687926,confirmed_pivot,-0.7780801455017637,0.0
1786324140000,1786324740000,1,0.00289687926,0.0029029193,confirmed_pivot,0.082931119469565,0.0
1786324740000,1786326060000,-1,0.0029029193,0.00289567902,confirmed_pivot,0.4966316769467618,0.0
1786326060000,1786326900000,1,0.00289567902,0.00292781432,confirmed_pivot,9.086575714458878,0.0
1786326900000,1786327860000,-1,0.00292781432,0.00291938376,confirmed_pivot,0.8823516923027324,0.0
1786327860000,1786328220000,1,0.00291938376,0.00290671854,opposite_break,-6.333981353653828,0.0
1786328220000,1786329900000,-1,0.00290671854,0.00290588106,opposite_break,-1.7115931699393652,0.0
1786329900000,1786330200000,1,0.00290588106,0.00289612066,confirmed_pivot,-5.355484756144936,0.0
1786330200000,1786330740000,-1,0.00289612066,0.00290868162,opposite_break,-6.341504528336906,0.0
1786330740000,1786330860000,1,0.00290868162,0.0029057187400000004,confirmed_pivot,-3.017614681389411,0.0
1786330860000,1786331880000,-1,0.0029057187400000004,0.00289797948,confirmed_pivot,0.6661215186987981,0.0
1786331880000,1786332420000,1,0.00289797948,0.00290271934,confirmed_pivot,-0.3660615360878383,0.0
1786332420000,1786332840000,-1,0.00290271934,0.00289997988,confirmed_pivot,-1.055299827919224,0.0
1786332840000,1786333560000,1,0.00289997988,0.00289612066,opposite_break,-3.3294439753148017,0.0
1786333560000,1786334460000,-1,0.00289612066,0.0028900779,confirmed_pivot,0.08858796649720313,0.0
1786334460000,1786335120000,1,0.0028900779,0.00289202148,confirmed_pivot,-1.3281715970354313,0.0
1786335120000,1786335360000,-1,0.00289202148,0.0029051809199999996,opposite_break,-6.5548069165791745,0.0
1786335360000,1786335480000,1,0.0029051809199999996,0.0029003198200000004,confirmed_pivot,-3.6715788220167953,0.0
1786335480000,1786336380000,-1,0.0029003198200000004,0.00289437876,confirmed_pivot,0.05046388987556072,0.0
1786336380000,1786336860000,1,0.00289437876,0.00287782432,opposite_break,-7.713794541527026,0.0
1786336860000,1786337040000,-1,0.00287782432,0.00288627714,confirmed_pivot,-4.940163081254277,0.0
1786337040000,1786337580000,1,0.00288627714,0.00288852218,confirmed_pivot,-1.2229453890904074,0.0
1786337580000,1786338000000,-1,0.00288852218,0.00288827754,confirmed_pivot,-1.915221478410118,0.0
1786338000000,1786338780000,1,0.00288827754,0.00288602268,opposite_break,-2.7799129788613546,0.0
1786338780000,1786339500000,-1,0.00288602268,0.0028925784,opposite_break,-4.2738129417610216,0.0
1786339500000,1786339620000,1,0.0028925784,0.0028889221000000004,confirmed_pivot,-3.2627639409875817,0.0
1786339620000,1786339800000,-1,0.0028889221000000004,0.00289577904,opposite_break,-4.375902396260416,0.0
1786339800000,1786340820000,1,0.00289577904,0.0028997199400000004,confirmed_pivot,-0.6404490654783086,0.0
1786340820000,1786341240000,-1,0.0028997199400000004,0.00290328054,confirmed_pivot,-3.229139597529355,0.0
1786341240000,1786341480000,1,0.00290328054,0.00290251938,confirmed_pivot,-2.2619102182939437,0.0
1786341480000,1786342380000,-1,0.00290251938,0.0029015802,confirmed_pivot,-1.676102359047862,0.0
1786342380000,1786344360000,1,0.0029015802,0.0029024194000000004,confirmed_pivot,-1.7110675072843495,0.0
1786344360000,1786344840000,-1,0.0029024194000000004,0.00290278044,confirmed_pivot,-2.12451716660927,0.0
1786344840000,1786345320000,1,0.00290278044,0.0029024194000000004,confirmed_pivot,-2.124252924895614,0.0
1786345320000,1786346220000,-1,0.0029024194000000004,0.00289727934,confirmed_pivot,-0.22727202691642034,0.0
1786346220000,1786347360000,1,0.00289727934,0.0028992200400000004,confirmed_pivot,-1.330834526987506,0.0
1786347360000,1786348260000,-1,0.0028992200400000004,0.00289447878,confirmed_pivot,-0.36300756944263946,0.0
1786348260000,1786348380000,1,0.00289447878,0.0028914216,opposite_break,-3.0551546762419295,0.0
1786348380000,1786349820000,-1,0.0028914216,0.0028940787,confirmed_pivot,-2.8198801240191655,0.09999856126135324
1786349820000,1786350480000,1,0.0028940787,0.0028934212,confirmed_pivot,-2.226960828674078,0.0
1786350480000,1786351980000,-1,0.0028934212,0.00289977984,opposite_break,-4.1998175170625665,0.0
1786351980000,1786353600000,1,0.00289977984,0.00289332122,opposite_break,-4.225052154304276,0.0
1786353600000,1786353780000,-1,0.00289332122,0.002895579,confirmed_pivot,-2.781122318661949,0.0
1786353780000,1786353900000,1,0.002895579,0.0028929213,opposite_break,-2.9169296710607213,0.0
1786353900000,1786355220000,-1,0.0028929213,0.00287877564,confirmed_pivot,2.8946390833375455,0.0
1786355220000,1786355940000,1,0.00287877564,0.00288032382,confirmed_pivot,-1.4627466626750385,0.0
1786355940000,1786356180000,-1,0.00288032382,0.00287877564,confirmed_pivot,-1.461960433323847,0.0
1786356180000,1786356480000,1,0.00287877564,0.0028737251400000005,opposite_break,-3.7526372774224495,0.0
1786356480000,1786356960000,-1,0.0028737251400000005,0.0028750749,confirmed_pivot,-2.470159703582315,0.0
1786356960000,1786358040000,1,0.0028750749,0.00287872414,confirmed_pivot,-0.732001465422689,0.0
1786358040000,1786358580000,-1,0.00287872414,0.0028840767,opposite_break,-3.861210834880506,0.0
1786358580000,1786358760000,1,0.0028840767,0.00287912406,confirmed_pivot,-3.7155186476143136,0.0
1786358760000,1786360080000,-1,0.00287912406,0.00287417472,confirmed_pivot,-0.27923728302276474,0.0
1786360080000,1786361040000,1,0.00287417472,0.00287812426,confirmed_pivot,-0.6272266496032419,0.0
1786361040000,1786361280000,-1,0.00287812426,0.00288397668,opposite_break,-4.035448052545105,0.0
1786361280000,1786361580000,1,0.00288397668,0.00288262336,confirmed_pivot,-2.4687855797779776,0.0
1786361580000,1786362420000,-1,0.00288262336,0.0028877774399999998,opposite_break,-3.789770440214552,0.0
1786362420000,1786364640000,1,0.0028877774399999998,0.00289602068,confirmed_pivot,0.8516729322465149,0.0
1786364640000,1786365120000,-1,0.00289602068,0.0028900779,confirmed_pivot,0.05410231393790266,0.0
1786365120000,1786366260000,1,0.0028900779,0.00288112366,opposite_break,-5.09517115784309,0.0
1786366260000,1786366440000,-1,0.00288112366,0.00288477684,confirmed_pivot,-3.2692385373003656,0.0
1786366440000,1786366680000,1,0.00288477684,0.0028775243800000004,opposite_break,-4.51153137377503,0.0
1786366680000,1786366860000,-1,0.0028775243800000004,0.00287897568,confirmed_pivot,-2.5048615087666564,0.0
1786366860000,1786368060000,1,0.00287897568,0.0028849229,confirmed_pivot,0.0636759182349389,0.0
1786368060000,1786368540000,-1,0.0028849229,0.00288467682,confirmed_pivot,-1.9146160613164735,0.0
1786368540000,1786369200000,1,0.00288467682,0.0028718255200000002,opposite_break,-6.450567429594969,0.0
1786369200000,1786369380000,-1,0.0028718255200000002,0.00287447478,confirmed_pivot,-2.9234228338495285,0.0
1786369380000,1786370940000,1,0.00287447478,0.0028869225,confirmed_pivot,2.3261024123508895,0.0
1786370940000,1786373040000,-1,0.0028869225,0.00289047798,opposite_break,-3.2328129625925026,0.0
1786373040000,1786373580000,1,0.00289047798,0.0028767245400000002,opposite_break,-6.753430628106558,0.0
1786373580000,1786374180000,-1,0.0028767245400000002,0.00287197428,confirmed_pivot,-0.3470748784309249,0.0
1786374180000,1786374780000,1,0.00287197428,0.00286032782,opposite_break,-6.051155200456752,0.0
1786374780000,1786374960000,-1,0.00286032782,0.00286487286,confirmed_pivot,-3.590581683745666,0.0
1786374960000,1786375080000,1,0.00286487286,0.00285982792,opposite_break,-3.759203743512793,0.0
1786375080000,1786375680000,-1,0.00285982792,0.0028565712,confirmed_pivot,-0.8600794134495277,0.0
1786375680000,1786376760000,1,0.0028565712,0.00286632662,confirmed_pivot,1.4116652089749433,0.0
1786376760000,1786376880000,-1,0.00286632662,0.0028720742999999997,opposite_break,-4.00724775741009,0.0
1786376880000,1786377240000,1,0.0028720742999999997,0.00286632662,confirmed_pivot,-3.999228334726523,0.0
1786377240000,1786377840000,-1,0.00286632662,0.00287877564,opposite_break,-6.247404652021211,0.10013513393669003
1786377840000,1786378080000,1,0.00287877564,0.00287612466,confirmed_pivot,-2.919949781150814,0.0
1786378080000,1786379040000,-1,0.00287612466,0.0028691737199999998,confirmed_pivot,0.4191896258071348,0.0
1786379040000,1786379400000,1,0.0028691737199999998,0.00286022784,opposite_break,-5.114811089235733,0.0
1786379400000,1786379880000,-1,0.00286022784,0.0028635726,confirmed_pivot,-3.170572747099817,0.0
1786379880000,1786380960000,1,0.0028635726,0.00285902808,opposite_break,-3.5854235649552173,0.0
1786380960000,1786381920000,-1,0.00285902808,0.00286747338,opposite_break,-4.956859836088011,0.0
1786381920000,1786382340000,1,0.00286747338,0.0028637271400000002,confirmed_pivot,-3.30515379361593,0.0
1786382340000,1786383180000,-1,0.0028637271400000002,0.00287247438,opposite_break,-5.057549414431932,0.0
1786383180000,1786383360000,1,0.00287247438,0.00287032582,confirmed_pivot,-2.747234319980227,0.0
1786383360000,1786385160000,-1,0.00287032582,0.0028588716599999998,confirmed_pivot,1.9945340281962758,0.0
1786385160000,1786385580000,1,0.0028588716599999998,0.00286202748,confirmed_pivot,-0.8972347992703862,0.0
1786385580000,1786386300000,-1,0.00286202748,0.0028705740000000003,opposite_break,-4.989162955206995,0.0
1786386300000,1786386480000,1,0.0028705740000000003,0.00286622664,confirmed_pivot,-3.512942233852995,0.0
1786386480000,1786387200000,-1,0.00286622664,0.00285817152,confirmed_pivot,0.8131673216183009,0.0
1786387200000,1786387620000,1,0.00285817152,0.0028524294,opposite_break,-4.007009670294364,0.0
1786387620000,1786387740000,-1,0.0028524294,0.0028561711199999998,confirmed_pivot,-3.313077799576578,0.0
1786387740000,1786388700000,1,0.0028561711199999998,0.00286162756,confirmed_pivot,-0.0915066601470127,0.0
1786388700000,1786388820000,-1,0.00286162756,0.0028639726799999997,opposite_break,-2.8203251718750817,0.0
1786388820000,1786389600000,1,0.0028639726799999997,0.00286612666,confirmed_pivot,-1.2486569320205998,0.0
1786389600000,1786389780000,-1,0.00286612666,0.0028690737,opposite_break,-3.0292591326023066,0.0
1786389780000,1786391100000,1,0.0028690737,0.0028740250800000002,confirmed_pivot,-0.27594926543705833,0.0
1786391100000,1786392000000,-1,0.0028740250800000002,0.00287067402,confirmed_pivot,-0.8328525442094766,0.0
1786392000000,1786392900000,1,0.00287067402,0.00286382712,opposite_break,-4.382734177529462,0.0
1786392900000,1786393740000,-1,0.00286382712,0.00286717332,confirmed_pivot,-3.1696048887195483,0.0
1786393740000,1786394160000,1,0.00286717332,0.00286702648,confirmed_pivot,-2.0511629900349355,0.0
1786394160000,1786395480000,-1,0.00286702648,0.00287017392,opposite_break,-3.0989041998662534,0.0
1786395480000,1786396260000,1,0.00287017392,0.0028719255,confirmed_pivot,-1.3903406313439683,0.0
1786396260000,1786397040000,-1,0.0028719255,0.00285767142,confirmed_pivot,2.9682117729029236,0.0
1786397040000,1786397520000,1,0.00285767142,0.00286352718,confirmed_pivot,0.04708777890213889,0.0
1786397520000,1786397700000,-1,0.00286352718,0.0028704739799999997,opposite_break,-4.428385121876056,0.0
1786397700000,1786398060000,1,0.0028704739799999997,0.0028740250800000002,confirmed_pivot,-0.7641243485507776,0.0
1786398060000,1786398840000,-1,0.0028740250800000002,0.00286847358,confirmed_pivot,-0.06645685221366382,0.0
1786398840000,1786399500000,1,0.00286847358,0.00286322724,confirmed_pivot,-3.8271368077233348,0.0
1786399500000,1786399860000,-1,0.00286322724,0.00287347458,opposite_break,-5.582526457103569,0.0
1786399860000,1786400520000,1,0.00287347458,0.0028804238,confirmed_pivot,0.41598475529232126,0.0
1786400520000,1786401000000,-1,0.0028804238,0.00288277644,opposite_break,-2.8175854678051944,0.0
1786401000000,1786401120000,1,0.00288277644,0.00287882412,confirmed_pivot,-3.369640609384275,0.0
1786401120000,1786401480000,-1,0.00287882412,0.00287777544,confirmed_pivot,-1.635361996341789,0.0
